id,name,author,content,tags 
0036a09f1b564425b65c9d6d6c793fc0,['醉落魄·辛未九月望和答庆符'],宋代 胡铨,"
百年强半，高秋犹在天南畔。<br>幽怀已被黄花乱。更恨银蟾。<br>故向愁人满。招呼诗酒颠狂伴。<br>羽觞到手判无算。浩歌箕踞巾聊岸。<br>酒欲醒时，兴在卢仝碗。
",抒情
c6304318c0f9472cbb6b9989ce5662b6,['田家行'],唐代 王建,"
男声欣欣女颜悦，人家不怨言语别。<br>五月虽热麦风清，檐头索索缲车鸣。<br>野蚕作茧人不取，叶间扑扑秋蛾生。<br>麦收上场绢在轴，的知输得官家足。<br>不望入口复上身，且免向城卖黄犊。<br>田家衣食无厚薄，不见县门身即乐。
","乐府,农民,生活,劳动"
19625a44339141dca15111da7511f6d6,['送人归京师'],宋代 陈与义,"
门外子规啼未休，山村落日梦悠悠。<br>故园便是无兵马，犹有归时一段愁。
","离别,抒怀"
73db8d75f11444618ef248c5fb0752a9,[],,,"胡马大宛名，锋棱瘦骨成。,杜甫《房兵曹胡马诗》"
b77bc7992ed64c5f86ef12c939f763f8,['生查子·旅夜'],清代 彭孙遹,"
薄醉不成乡，转觉春寒重。枕席有谁同？夜夜和愁共。<br>梦好恰如真，事往翻如梦。起立悄无言，残月生西弄。
","婉约,羁旅"
d775675f121a411ca08cce24cebb9521,['点绛唇·蹴罢秋千'],宋代 李清照,"
蹴罢秋千，起来慵整纤纤手。露浓花瘦，薄汗轻衣透。<br>见客入来，袜刬金钗溜。和羞走，倚门回首，却把青梅嗅。
","宋词三百首,宋词精选,少女,写人"
81f7f18832674fd5acbdf0c9b2da73a6,['沉醉东风·挂绝壁松枯倒倚'],元代 卢挚,"
挂绝壁松枯倒倚，落残霞孤鹜齐飞。四围不尽山，一望无穷水。散西风满天秋意。夜静云帆月影低，载我在潇湘画里。
","写景,抒情,悠闲"
d98c311e590e411a92b1efaac9f05146,"['题湘湖图', '君山洞庭隔江水，彭蠡无风波浪起。', '明窗晓晴图画开，兴入湘湖三百里。', '湘江两岸山纵横，湘湖碧绕越王城。', '越王城荒陵谷在，古树落日长烟平。', '游子天寒孤棹远，七十二溪飞雪满。', '浩歌不见濯缨人，沙鹤野猿相对晚。', '湖东云气通蓬莱，我欲从之归去来。', '蛟鼍塞川陆有虎，两臂无翼令心哀。']",明代 刘基,"
<br>
","题画,写景"
c0bba7c201e840b5b87e2f22c81230de,['草虫'],先秦 佚名,"
喓喓草虫，趯趯阜螽。未见君子，忧心忡忡。亦既见止，亦既觏止，我心则降。<br>陟彼南山，言采其蕨。未见君子，忧心惙惙。亦既见止，亦既觏止，我心则说。<br>陟彼南山，言采其薇。未见君子，我心伤悲。亦既见止，亦既觏止，我心则夷。
","诗经,抒情,思念"
574c276cee0a45ca98c69358cb9ce1be,[],,,"不是爱风尘，似被前缘误。,严蕊《卜算子·不是爱风尘》"
05e4263a124c465f807ff2d7bbe29d8f,['春游南亭'],唐代 韦应物,"
川明气已变，岩寒云尚拥。<br>南亭草心绿，春塘泉脉动。<br>景煦听禽响，雨余看柳重。<br>逍遥池馆华，益愧专城宠。
","春天,写景,抒怀"
0de1a6d666104739bec1940390483ba5,['薄幸·送安伯弟'],宋代 韩元吉,"
译文送君南浦。对烟柳、青青万缕。更满眼、残红吹尽，叶底黄鹂自语。甚动人、多少离情，楼头水阔山无数。记竹里题诗，花边载酒，魂断江干春暮。<br>都莫问功名事，白发渐、星星如许。任鸡鸣起舞，乡关何在，凭高目尽孤鸿去。漫留君住。趁酴醿香暖，持怀且醉瑶台露。相思记取，愁绝西窗夜雨。
","送别,惜别,感叹,壮志"
80ea75f072be48a4980d61c0b96b0702,['桃花源诗'],魏晋 陶渊明,"
嬴氏乱天纪，贤者避其世。<br>黄绮之商山，伊人亦云逝。<br>往迹浸复湮，来径遂芜废。<br>相命肆农耕，日入从所憩。<br>桑竹垂余荫，菽稷随时艺；<br>春蚕收长丝，秋熟靡王税。<br>荒路暧交通，鸡犬互鸣吠。<br>俎豆犹古法，衣裳无新制。<br>童孺纵行歌，班白欢游诣。(班白 一作：斑白)<br>草荣识节和，木衰知风厉。<br>虽无纪历志，四时自成岁。<br>怡然有余乐，于何劳智慧？<br>奇踪隐五百，一朝敞神界。<br>淳薄既异源，旋复还幽蔽。<br>借问游方士，焉测尘嚣外。<br>愿言蹑清风，高举寻吾契。
","写人,生活,抒怀,写狗"
8abc58f38818477297fa7fc743a8c195,['望夫词'],唐代 施肩吾,"
手爇寒灯向影频，回文机上暗生尘。<br>自家夫婿无消息，却恨桥头卖卜人。
","闺怨,女子,思念"
4bf3e8eee90c480caceb601b2fe52250,['晓出净慈寺送林子方'],宋代 杨万里,"
毕竟西湖六月中，风光不与四时同。<br>接天莲叶无穷碧，映日荷花别样红。
","古诗三百首,夏天,西湖,写景,荷花,早教,小学生必背古诗70首,小学生必背古诗80首"
7dfa17acf46e4737bc5dd398a7243997,[],,,"适与野情惬，千山高复低。,梅尧臣《鲁山山行》"
48ae34bbdfb443028791bab5a2eaa795,['水调歌头·细数十年事'],宋代 范成大,"
细数十年事，十处过中秋。今年新梦，忽到黄鹤旧山头。老子个中不浅，此会天教重见，今古一南楼。星汉淡无色，玉镜独空浮。<br>敛秦烟，收楚雾，熨江流。关河离合，南北依旧照清愁。想见姮娥冷眼，应笑归来霜鬓，空敝黑貂裘。酾酒问蟾兔，肯去伴沧洲？
","豪放,中秋,月亮,思乡,爱国"
8a027568d9554ce8b586d4d0966a0f81,['梧桐影·落日斜'],唐代 吕岩,"
落日斜，秋风冷。今夜故人来不来，教人立尽梧桐影。
","婉约,思念,友人"
e9f5068dbf3b4480a9cc99699d436451,['杜鹃花得红字'],宋代 真山民,"
愁锁巴云往事空，只将遗恨寄芳丛。<br>归心千古终难白，啼血万山都是红。<br>枝带翠烟深夜月，魂飞锦水旧东风。<br>至今染出怀乡恨，长挂行人望眼中。
","咏物,写花,思念,故国"
3ecbce8687ce4bb28082d832424533b1,['红林檎近·高柳春才软'],宋代 周邦彦,"
高柳春才软，冻梅寒更香。暮雪助清峭，玉尘散林塘。那堪飘风递冷，故遣度幕穿窗。似欲料理新妆。呵手弄丝簧。<br>冷落词赋客，萧索水云乡。援毫授简，风流犹忆东梁。望虚檐徐转，回廊未扫，夜长莫惜空酒觞。
","咏物,写雪,抒怀"
ec8e46e4b02d4ec294f28bd75d711fb6,['酹江月·秋夕兴元使院作用东坡赤壁韵'],宋代 胡世将,"
神州沉陆，问谁是、一范一韩人物。北望长安应不见，抛却关西半壁。塞马晨嘶，胡笳夕引，赢得头如雪。三秦往事，只数汉家三杰。<br>试看百二山河，奈君门万里，六师不发。阃外何人，回首处、铁骑千群都灭。拜将台欹，怀贤阁杳，空指冲冠发。阑干拍遍，独对中天明月。
","怀古,爱国,忧国忧民"
5618975a944149a2b673be25edd42934,[],,,"心慎杂欲，则有余灵；目慎杂观，则有余明。,《格言联璧·学问类》"
aa6288809b914c85b37e19111f1fe725,['阆山歌'],唐代 杜甫,"
阆州城东灵山白，阆州城北玉台碧。<br>松浮欲尽不尽云，江动将崩未崩石。<br>那知根无鬼神会？已觉气与嵩华敌。<br>中原格斗且未归，应结茅斋著青壁。
","写景,抒情,忧国忧民"
91aee5dc068748d38e8522520b826a87,['绿罗裙·东风柳陌长'],宋代 贺铸,"
东风柳陌长，闭月花房小。应念画眉人，拂镜啼新晓。<br>伤心南浦波，回首青门道。记得绿罗裙，处处怜芳草。
","柳树,离别,怀念"
2d3b5ed8a9094d38a054fc09b7b735bd,['满江红·送李正之提刑入蜀'],宋代 辛弃疾,"
蜀道登天，一杯送、绣衣行客。还自叹、中年多病，不堪离别。东北看惊诸葛表，西南更草相如檄。把功名、收拾付君侯，如椽笔。<br>儿女泪，君休滴。荆楚路，吾能说。要新诗准备，庐山山色。赤壁矶头千古浪，铜鞮陌上三更月。正梅花、万里雪深时，须相忆。
","离别,友情,爱国"
0822c94256524beaa824949a38a41539,['芄兰'],先秦 佚名,"
芄兰之支，童子佩觿。虽则佩觿，能不我知。容兮遂兮，垂带悸兮。<br>芄兰之叶，童子佩韘。虽则佩韘，能不我甲。容兮遂兮，垂带悸兮。
","诗经,讽刺"
8bc7d6596e2d40c3849f6c43f08fed27,['鹧鸪天·座中有眉山隐客史应之和前韵即席答之'],宋代 黄庭坚,"
黄菊枝头生晓寒。人生莫放酒杯干。风前横笛斜吹雨，醉里簪花倒著冠。 <br>身健在，且加餐。舞裙歌板尽清欢。黄花白发相牵挽，付与时人冷眼看。
","宋词三百首,宋词精选,饮酒,抒怀,旷达,忧愤"
eabcd4594bb04341bca9b482d16b00a0,[],,,"生当复来归，死当长相思。,佚名《留别妻》"
0036e0a29802447aabd1bfff1d7333d4,['感弄猴人赐朱绂'],唐代 罗隐,"
十二三年就试期，五湖烟月奈相违。<br>何如买取胡孙弄，一笑君王便著绯。
","讽刺,怀才不遇,愤慨"
6de9ddfd347742468e7acfc6c3d1c9fa,['织妇叹'],宋代 戴复古,"
春蚕成丝复成绢，养得夏蚕重剥茧。<br>绢未脱轴拟输官，丝未落车图赎典。<br>一春一夏为蚕忙，织妇布衣仍布裳。<br>有布得着犹自可，今年无麻愁杀我。
","写人,农民,同情"
1b58811a9f2548e193231273d2a821df,['雨过山村'],唐代 王建,"
雨里鸡鸣一两家，竹溪村路板桥斜。<br>妇姑相唤浴蚕去，闲看中庭栀子花。(闲看 一作：闲着)
","田园,写雨,生活"
ab50adf06f53460391faf58ed8576828,"['曲游春·禁苑东风外', '禁烟湖上薄游，施中山赋词甚佳，余因次其韵。盖平时游舫，至午后则尽入里湖，抵暮始出，断桥小驻而归，非习于游者不知也。故中山亟击节余“闲却半湖春色”之句。谓能道人之所未云。']",宋代 周密,"
<br>
<br>
","节日,寒食节,郊游,写景"
212a839c8a674e3da242294f2426904a,['玉漏迟·咏怀'],金朝 元好问,"
淅江归路杳，西南却羡、投林高鸟。升斗微官，世累苦相萦绕。不似麒麟殿里，又不与、巢由同调。时自笑，虚名负我，半生吟啸。<br>扰扰马足车尘，被岁月无情，暗消年少。钟鼎山林，一事几时曾了。四壁秋虫夜雨，更一点、残灯斜照。清镜晓，白发又添多少。
","婉约,抒怀,感叹"
0a11863a62ac4daf93f3d786b0601ccd,[],,,"我醉君复乐，陶然共忘机。,李白《下终南山过斛斯山人宿置酒》"
d43db8a70f4448fd9a95eac3e6e536ad,['人日寄杜二拾遗'],唐代 高适,"
人日题诗寄草堂，遥怜故人思故乡。<br>柳条弄色不忍见，梅花满枝空断肠。<br>身在远藩无所预，心怀百忧复千虑。<br>今年人日空相忆，明年人日知何处。<br>一卧东山三十春，岂知书剑老风尘。<br>龙钟还忝二千石，愧尔东西南北人。
",思念
e05973ec17724a39a08cd609d822858d,['春光好·迎春'],清代 吴绮,"
春来也，是何时？没人知。先到玉儿头上，袅花枝。<br>十二画楼帘卷，红妆笑语参差。争向彩幡成队去，看朱衣。
","婉约,春天,写人"
3118b8ec82a74dc59dfc909d7d0836ed,"['善哉行·其一', '上山采薇，薄暮苦饥。', '溪谷多风，霜露沾衣。', '野雉群雊，猿猴相追。', '还望故乡，郁何垒垒！', '高山有崖，林木有枝。', '忧来无方，人莫之知。', '人生如寄，多忧何为？', '今我不乐，岁月如驰。', '汤汤川流，中有行舟。', '随波转薄，有似客游。', '策我良马，被我轻裘。', '载驰载驱，聊以忘忧。']",魏晋 曹丕,"
<br>
","乐府,军旅,生活"
6a92c5240df044b09b5026a11466f26b,"['怀锦水居止二首', '军旅西征僻，风尘战伐多。', '犹闻蜀父老，不忘舜讴歌。', '天险终难立，柴门岂重过？', '朝朝巫峡水，远逗锦江波。']",唐代 杜甫,"
<br>
<br>
","写景,回忆,怀念"
1db0091e6a9b4e0cbab0348605f9af6e,['菩萨蛮·劝君今夜须沉醉'],唐代 韦庄,"
劝君今夜须沉醉，尊前莫话明朝事。珍重主人心，酒深情亦深。<br>须愁春漏短，莫诉金杯满。遇酒且呵呵，人生能几何。
","宋词三百首,饮酒,感伤"
a581de49733043629aacceb1b82d3259,[],,,"历览前贤国与家，成由勤俭破由奢。,李商隐《咏史二首·其二》"
49bbafad11e5450f9a06609d8d029e0e,"['清平乐·雨晴烟晚', '雨晴烟晚。绿水新池满。双燕飞来垂柳院，小阁画帘高卷。', '黄昏独倚朱阑。西南新月眉弯。砌下落花风起，罗衣特地春寒。 ']",五代 冯延巳,"
<br>
","宋词三百首,婉约,写景,妇女,孤独,思念,春天"
7c99ef432e9745e2846b6515a82bfcb0,['学诸进士作精卫衔石填海'],唐代 韩愈,"
鸟有偿冤者，终年抱寸诚。<br>口衔山石细，心望海波平。<br>渺渺功难见，区区命已轻。<br>人皆讥造次，我独赏专精。<br>岂计休无日，惟应尽此生。<br>何惭刺客传，不著报雠名。
","神话,赞美"
3ec9399282eb4cf98da301ef861f2838,['夜泊钱塘'],明代 茅坤,"
江行日已暮，何处可维舟。<br>树里孤灯雨，风前一雁秋。<br>离心迸落叶，乡梦入寒流。<br>酒市那从问，微吟寄短愁。
","写景,思乡,离愁"
a277769997d64ff0a26869c67ba5648b,['如梦令·尘拂玉台鸾镜'],五代 冯延巳,"
尘拂玉台鸾镜，凤髻不堪重整。绡帐泣流苏，愁掩玉屏人静。多病，多病，自是行云无定。
","爱情,相思"
8699e50a6bff4e05b6432edb5240d890,['清明日独酌'],宋代 王禹偁,"
一郡官闲唯副使，一年冷节是清明。<br>春来春去何时尽，闲恨闲愁触处生。<br>漆燕黄鹂夸舌健，柳花榆荚斗身轻。<br>脱衣换得商山酒，笑把离骚独自倾。
","清明节,谪居,无奈"
b0ab4aa339094a6a97b0a628e599e6cd,[],,,"水枕能令山俯仰，风船解与月裴回。,苏轼《六月二十七日望湖楼醉书》"
f2e9782b02e04829a2314f9b5eb3fca0,"['行苇', '敦彼行苇，牛羊勿践履。方苞方体，维叶泥泥。戚戚兄弟，莫远具尔。或肆之筵，或授之几。']",先秦 佚名,"
<br>
<br>
<br>
<br>
","诗经,宴会"
52ef8fa4c994415e8d035ef28dc97731,['寻鲁城北范居士失道落苍耳中见范置酒摘苍耳作'],唐代 李白,"
雁度秋色远，日静无云时。客心不自得，浩漫将何之。 <br>忽忆范野人，闲园养幽姿。茫然起逸兴，但恐行来迟。 <br>城壕失往路，马首迷荒陂。不惜翠云裘，遂为苍耳欺。 <br>入门且一笑，把臂君为谁。酒客爱秋蔬，山盘荐霜梨。 <br>他筵不下箸，此席忘朝饥。酸枣垂北郭，寒瓜蔓东篱。 <br>还倾四五酌，自咏猛虎词。近作十日欢，远为千载期。 <br>风流自簸荡，谑浪偏相宜。酣来上马去，却笑高阳池。
","豪放,饮酒"
a5d1b0e72cea403597ce9f695b611f6e,['雁门太守行'],唐代 李贺,"
黑云压城城欲摧，甲光向日金鳞开。(向日 一作：向月)<br>角声满天秋色里，塞上燕脂凝夜紫。(塞上 一作：塞土)<br>半卷红旗临易水，霜重鼓寒声不起。<br>报君黄金台上意，提携玉龙为君死。
","初中古诗,乐府,边塞,军旅,战争"
0f4dc627260d48babe85802ee5ec3b46,['望海潮·自题小影'],清代 谭嗣同,"
曾经沧海，又来沙漠，四千里外关河。骨相空谈，肠轮自转，回头十八年过。春梦醒来么？对春帆细雨，独自吟哦。惟有瓶花，数枝相伴不须多。<br>寒江才脱渔蓑。剩风尘面貌，自看如何？鉴不因人，形还问影，岂缘醉后颜酡？拔剑欲高歌。有几根侠骨，禁得揉搓？忽说此人是我，睁眼细瞧科。
","豪放,感慨,壮志难酬"
f665ab4464804591800c6ad678ddd867,['洛桥晚望'],唐代 孟郊,"
天津桥下冰初结，洛阳陌上人行绝。 <br>榆柳萧疏楼阁闲，月明直见嵩山雪。
","冬天,写景,抒情"
989714e35d8e4eefb1cf76f02a9f1fdd,[],,,"圣人之道，為而不争。,《老子·德经·第八十一章》"
c22cfe98541942dfadbbc4fd37741ee8,"['铜雀妓二首', '金凤邻铜雀，漳河望邺城。', '君王无处所，台榭若平生。', '舞席纷何就，歌梁俨未倾。', '西陵松槚冷，谁见绮罗情。']",唐代 王勃,"
<br>
<br>
","写人,同情,怀古"
5be602d67f6e45cdae7a694e67aa54a9,"['题郑所南兰', '秋风兰蕙化为茅，南国凄凉气已消。', '只有所南心不改，泪泉和墨写离骚。']",元代 倪瓒,"
<br>
","抒情,爱国,忧国"
4b7c7db3393644f1bf99e8d9b7fce84d,['一络索·过尽遥山如画'],清代 纳兰性德,"
过尽遥山如画。短衣匹马。萧萧落木不胜秋，莫回首、斜阳下。<br>别是柔肠萦挂。待归才罢。却愁拥髻向灯前，说不尽、离人话。
","纪行,写景,抒情"
f5163336b1534d06af374e3f6d4c207f,['骆谷晚望'],唐代 韩琮,"
秦川如画渭如丝，去国还家一望时。<br>公子王孙莫来好，岭花多是断肠枝。
","写景,抒怀"
9666b4bb1ce742b19622dc4ab0624f9b,['穆陵关北逢人归渔阳'],唐代 刘长卿,"
逢君穆陵路，匹马向桑乾。<br>楚国苍山古，幽州白日寒。<br>城池百战后，耆旧几家残。<br>处处蓬蒿遍，归人掩泪看。
","忧国忧民,宽慰"
708f731008b7465ba4c3ceead5d1441a,[],,,"鹧鸪声里数家村，潇湘逢故人。,辛弃疾《阮郎归·耒阳道中为张处父推官赋》"
93399e5880ea42ae9977ebf9f8693cb8,['望江南·江南蝶'],宋代 欧阳修,"
江南蝶，斜日一双双。身似何郎全傅粉，心如韩寿爱偷香。天赋与轻狂。<br>微雨后，薄翅腻烟光。才伴游蜂来小院，又随飞絮过东墙。长是为花忙。
",蝴蝶
